[Name]	[Effect]	[Prerequisite]	[Level Prerequisite]	[Type]
Aerilate	Normal-Type Moves used by this Pokemon are now Flying-Type.	Flying-Type Pokemon	3	Rare Quality
Anger Shell	Whenever this Pokemon takes damage from Physical Moves, this Pokemon gets Def Down 2, Sp.Def Down 2, Atk Up 2, Sp. Atk Up 2.	Pokemon with a shell	3	Rare Quality
Bad Dreams	Whenever a Foe Pokemon is Asleep in the same Room as this Pokemon, they take 1d6 damage at the start of their turn.	Must know atleast 1 Move that causes the Asleep condition	3	Rare Quality
Berserk	Whenever this Pokemon is reduced below 50% HP, the Pokemon has Sp.Atk Up 2.		3	Rare Quality
Big Pecks	This Pokemon cannot have their Defence lowered.	Flying-Type Pokemon	3	Rare Quality
Brick-Tough	When you take this Rare Quality, you add 5 x your Current Level to your HP total. You gain 5HP extra per Level Up from here-on.		3	Rare Quality
Charismatic	This Pokemon gains Influence as a Major Skill.		3	Rare Quality
Cheek Pouch	Whenever this Pokemon eats a Berry, they heal for 2d6 in addition to the Berry's effect.		3	Rare Quality
Chlorophyll	This Pokemon doubles their Speed Stat when the Weather is Harsh Sunlight.	Grass-Type Pokemon	3	Rare Quality
Compound-Eyes	This Pokemon cannot be Blinded. Whenever this Pokemon makes an Awareness Check, they get an additional 1d6 to their roll. This Pokemon's Visible Range in Dungeons is increased by 5.	Pokemon with segmented or more than two eyes	3	Rare Quality
Corrosion	This Pokemon can afflict the Poisoned condition even on Steel-type and Poison-type Pokemon.	Poison-Type Pokemon	3	Rare Quality
Curious Medicine	Whenever this Pokemon enters a Battle, Stat changes are reset for themself and Team Members.		3	Rare Quality
Deceptive	This Pokemon gains Decieve as a Major Skill.		3	Rare Quality
Defeatist	This Pokemon has their Physical and Special Moves power increased by 1 when above 50% HP. When below 50% HP, their Move Power is decreased by 1.		3	Rare Quality
Drunken Step	If this Pokemon is attacked whilst Confused, roll a d6. On a 1-3, the Move misses.		3	Rare Quality
Dry Skin	If the Weather is Harsh Sunlight, this Pokemon takes 1d6 damage at the end of its turn. If the Weather is Rain, this Pokemon heals 1d6 at the end of its turn		3	Rare Quality
Early Bird	This Pokemon wakes up from the Asleep at the start of their first turn whilst having the condition.		3	Rare Quality
Ecologist	This Pokemon gains Ecology as a Major Skill.		3	Rare Quality
Effect Spore	Whenever this Pokemon is attacked by a Physical Move, roll a d6. On a 5-6, the attacker gets a Status. Roll another d6 to determine Status. 1-2 is Poisoned, 3-4 is Paralyzed, 5-6 is Asleep.	Grass-Type Pokemon	3	Rare Quality
Flame Body	Whenever this Pokemon is attacked by a Physical Move, roll a d6. On a 5-6, the attacker is Burned.	Fire-Type Pokemon	3	Rare Quality
Flare Boost	Whenever this Pokemon is Burned, their Special Moves have their Move Power increased by 1.		3	Rare Quality
Flash Fire	Whenever this Pokemon is attacked by a Fire-Type Move, they take no damage, and the Move Power of their Fire Type Moves increases by 1.	Fire-Type Pokemon	3	Rare Quality
Frisk	Whenever this Pokemon enters a Battle, this Pokémon can check all Foe Pokémon's held item(s).		3	Rare Quality
Galvanize	Normal-Type Moves used by this Pokemon are now Electric-Type.	Electric-Type Pokemon	3	Rare Quality
Gluttony	Held berries are eaten at 75% HP or lower rather than 50%.		3	Rare Quality
Gooey	Whenever this Pokemon is attacked by a Physical Move, the attacker gets Spe Down 2.	Pokemon that naturally emit slime or goo.	3	Rare Quality
Grass Pelt	Whenever this Pokemon is on Grassy Terrain, they get Def Up 2.	Grass-Type Pokemon	3	Rare Quality
Harvest	Whenever this Pokemon uses their Berry, roll a d6. On a 4-6, this Pokemon regains their Berry.	Grass-Type Pokemon	3	Rare Quality
Healer	This Pokemon's Healing-based Moves have their Move Power increased by 1.	Must have atleast 1 move that restores HP.	3	Rare Quality
Heatproof	This Pokemon takes half damage from Fire-Type Moves.		3	Rare Quality
Honey Gather	Whenever this Pokemon finishes a Battle, roll a d6. On a 5-6, this Pokemon finds Honey.		3	Rare Quality
Hustle	Whenever this Pokemon makes an Influence Check, they get an additional 1d6 to their roll.		3	Rare Quality
Hydration	This Pokémon's Status Conditions are cured at the end of their turn when the Weather is Rain.	Water-Type Pokemon	3	Rare Quality
Hyper Cutter	This Pokemon cannot have its Attack stat lowered.		3	Rare Quality
Ice Body	If the Weather is a Snowstorm, this Pokemon gains 1d6 health at the end of their turn.	Ice-Type Pokemon	3	Rare Quality
Immovable Object	This Pokemon cannot be pushed or teleported against their will.		3	Rare Quality
Immunity	This Pokemon cannot be Poisoned.		3	Rare Quality
Inner Focus	This Pokemon cannot be Flinched or affected by Intimidate.		3	Rare Quality
Insomnia	This Pokemon cannot be Yawning or fall Asleep.		3	Rare Quality
Intuitive	This Pokemon gains Intuition as a Major Skill.		3	Rare Quality
Iron Fist	This Pokemon's Punching Moves have their Move Power increased by 1.		3	Rare Quality
Justified	Whenever this Pokémon is damaged by a Dark-type Move, are Taunted or affected by Intimidate, this Pokemon gets Atk Up 2.		3	Rare Quality
Keen Eye	Whenever this Pokemon makes an Awareness Check, they get an additional 1d6 to their roll. This Pokemon's Visible Range in Dungeons is increased by 5.		3	Rare Quality
Klutz	Prevents the effects of the Held Item of this Pokémon from applying.		3	Rare Quality
Leaf Guard	If the Weather is Harsh Sunlight, this Pokemon cannot be affected by Status Conditions.	Grass-Type Pokemon	3	Rare Quality
Leave Half	An Apple, Max Ether, or Tiny Reviver Seed will remain in the Toolbox after this Pokemon uses a Big Apple, Perfect Apple, Max Elixir, or Reviver Seed.	Must have an Exploration Skill as a Minor or Major Skill	3	Rare Quality
Levitate	This Pokemon always levitates off the ground, is immune to Ground-Type moves, Spikes, Toxic Spikes, Sticky Web, Traps, and Terrain.	Pokemon that naturally float or have wings	3	Rare Quality
Limber	This Pokemon cannot be Paralyzed.		3	Rare Quality
Liquid Ooze	Pokemon that use a Move that regains HP from attacking this Pokemon, take the damage they would have healed instead.	Poison-Type Pokemon	3	Rare Quality
Logician	This Pokemon gains Logic as a Major Skill.		3	Rare Quality
Lonely Courage	When no teammates are in the same Room as this Pokemon, all of their Moves have their Move Power increased by 1.		3	Rare Quality
Magma Armour	This Pokemon cannot be Frozen. Any Item thrown at this Pokemon burn up.	Fire-Type Pokemon	3	Rare Quality
Magnet Pull	Foe Steel-Type Pokemon have halved movement moving away from this Pokemon, and have doubled movement moving towards this Pokemon.	Electric-Type or Pokemon with inherent magnetism	3	Rare Quality
Mega Launcher	This Pokemon's Pulse Moves have their Move Power increased by 1.		3	Rare Quality
Mind Over Matter	Whenever this Pokémon steps on a Wonder Tile, its Status Condition is also restored.	Must have an Intellect Skill as a Minor or Major Skill	3	Rare Quality
Minus	Whenever this Pokemon starts a Battle with a Team Member that has Plus, their Special Moves have their Move Power increased by 1.	Electric-Type & Steel-Type Pokemon	3	Rare Quality
Natural Cure	Whenever this Pokemon finishes a Battle, all Status Conditions for them and their Team are cured.		3	Rare Quality
No Guard	This Pokemon has the Move Power of all Moves increased by 1, but all Pokemon that attack them have their Move Power increased by 1.		3	Rare Quality
Nontraitor	This Pokemon cannot hit allies in confusion		3	Rare Quality
Oblivious	This Pokemon cannot be Infatuated or Taunted, or affected by Intimidate.		3	Rare Quality
Overcoat	This Pokemon cannot be affected by powders, spores, or Sandstorm	Pokemon with armour or fur	3	Rare Quality
Pickpocket	This Pokémon steals the Held Item from Pokemon that make a Physical Attack against them. Whenever this Pokemon makes a Stealth Check, they get an additional 1d6 to their roll.	Dark-Type Pokemon	3	Rare Quality
Pixilate	Normal-Type Moves used by this Pokemon are now Fairy-Type.	Fairy-Type Pokemon	3	Rare Quality
Plus	Whenever this Pokemon starts a Battle with a Team Member that has Minus, their Special Moves have their Move Power increased by 1.	Electric-Type & Steel-Type Pokemon	3	Rare Quality
Poison Heal	Whenever this Pokemon ends their turn whilst Poisoned or Badly Poisoned, they do not take damage from being Poisoned, and instead heal for 1d6.		3	Rare Quality
Poison Point	Whenever this Pokemon is attacked by a Physical Move, roll a d6. On a 5-6, the attacker is Poisoned.	Poison-Type Pokemon	3	Rare Quality
Poison Touch	If this Pokemon uses a Physical Move, roll a d6. On a 6, that Pokemon is Poisoned.	Poison-Type Pokemon	3	Rare Quality
PP Pouch	Whenever this Pokemon defeats a foe, the last move used to defeat that foe has its PP restored by 5.		3	Rare Quality
Pressure	Pokemon that use a Move against this Pokemon use 2PP instead of 1.		3	Rare Quality
Rain Dish	This Pokemon gains 1d6 health at the end of their turn whilst in Rain.	Grass-Type & Water-Type Pokemon	3	Rare Quality
Rattled	Whenever this Pokemon is damaged by a Ghost-Type or Bug-Type Move or Frightened, this Pokemon gets Spe Up 2.		3	Rare Quality
Reckless	This Pokemon's Recoil-Based Moves have their Move Power increased by 1.		3	Rare Quality
Refrigerate	Normal-Type Moves used by this Pokemon are now Ice-Type.	Ice-Type Pokemon	3	Rare Quality
Regenerator	Whenever this Pokemon finishes a Battle, this Pokemon and its Team Members heal 1d6.		3	Rare Quality
Rivalry	This Pokemon has the Move Power of their Moves against Pokemon with the same gender increased by 1, and Move Power of their Moves against Pokemon with the opposite gender reduced by 1.	Male or Female Gender	3	Rare Quality
Rock Head	This Pokemon takes no damage from Recoil.		3	Rare Quality
Run Away	This Pokemon cannot be hit by a Move triggered by an Opportunity Strike.		3	Rare Quality
Sand Rush	Whenever the Weather is a Sandstorm, this Pokemon's Speed stat is doubled.		3	Rare Quality
Sand Stream	Whenever this Pokemon enters a Battle, the Current Floor's Weather becomes a Sandstorm.	Rock-Type & Ground-Type Pokemon	3	Rare Quality
Sand Veil	Whenever the Weather is a Sandstorm, and this Pokemon is attacked, roll a d6. On a 1-3, the Move misses.		3	Rare Quality
Scholar	This Pokemon gains Memory as a Major Skill.		3	Rare Quality
Scrappy	This Pokémon can hit Ghost-type Pokémon with Normal- and Fighting-type moves. It is also unaffected by Intimidate.	Normal-Type & Fighting-Type Pokemon	3	Rare Quality
Sharpness	This Pokemon's Cutting Moves have their Move Power increased by 1.		3	Rare Quality
Simple	Whenever this Pokemon has a Stat Up or Stat Down, that effect is doubled.	IQ must be the lowest stat.	3	Rare Quality
Slush Rush	When the Weather is a Snowstorm, this Pokemon's Speed stat is doubled.	Ice-Type Pokemon	3	Rare Quality
Sneaky	This Pokemon gains Stealth as a Major Skill.		3	Rare Quality
Snow Cloak	Whenever the Weather is a Snowstorm, and this Pokemon is attacked, roll a d6. On a 1-3, the Move misses.	Ice-Type Pokemon	3	Rare Quality
Solar Powered	If the Weather is Harsh Sunlight, this Pokemon takes 1d6 damage at the end of its turn, but its Special Moves have their Move Power increased by 1.		3	Rare Quality
Soundproof	This Pokemon is not affected by Sound-based Moves.		3	Rare Quality
Stall	This Pokemon always moves last.		3	Rare Quality
Star of the Show	This Pokemon's Sound-Based Moves have their Move Power increased by 1.		3	Rare Quality
Static	Whenever this Pokemon is attacked by a Physical Move, roll a d6. On a 5-6, the attacker is Paralyzed.	Electric-Type Pokemon	3	Rare Quality
Steadfast	Whenever this Pokemon is Flinched, they gain Spe Up 2. Whenever this Pokemon makes an Intuition Check, they get an additional 1d6 to their roll.		3	Rare Quality
Sticky Hold	This Pokemon cannot have their Held Item taken away.		3	Rare Quality
Strong Jaw	This Pokemon's Biting Moves have their Move Power increased by 1.		3	Rare Quality
Sturdy	This Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.		3	Rare Quality
Surge Surfer	Whenever this Pokemon is on Electric Terrain, they double their Speed Stat.	Electric-Type Pokemon	3	Rare Quality
Swift Swim	This Pokemon doubles their Speed Stat in water tiles and when the Weather is Rain.	Water-Type Pokemon	3	Rare Quality
Synchronize	If this Pokémon is burned, paralyzed, or poisoned by another Pokémon, that Pokémon will be inflicted with the same status condition.		3	Rare Quality
Tangling Hair	When this Pokemon is hit by a Physical Move, Spe Down 2 for the attacking Pokemon	Has hair or tentacles	3	Rare Quality
Telepathy	This Pokemon can speak telepathically. Whenever a Move is used by an Ally that could damage them, they take no damage.	Psychic-Type Pokemon	3	Rare Quality
Thermal Exchange	Whenever this Pokemon is damaged by a Fire-Type Move, Atk Up 2.	Ice-Type Pokemon	3	Rare Quality
Toxic Boost	Whenever this Pokemon is Poisoned or Badly Poisoned, their Physical Moves have their Move Power increased by 1.		3	Rare Quality
Tracker	This Pokemon gains Tracking as a Major Skill.		3	Rare Quality
Trapper	This Pokemon gains Traps as a Major Skill.		3	Rare Quality
Triage	This Pokemon's Healing-based Moves have Priority.	Must have atleast 1 move that restores HP.	3	Rare Quality
Unburden	Whenever this Pokemon uses or loses its Held Item, the Pokemon gets Spe Up 2.		3	Rare Quality
Volt Absorb	Whenever this Pokemon is attacked by an Electric-Type Move, they are healed for the damage rolled instead of damaged.	Electric-Type Pokemon	3	Rare Quality
Water Absorb	Whenever this Pokemon is attacked by a Water-Type Move, they take no damage and are healed for the damage rolled.	Water-Type & Grass-Type Pokemon	3	Rare Quality
Water Compaction	Whenever this Pokemon is attacked by a Water-Type Move, this Pokemon gets Def Up 4.	Ground-Type Pokemon	3	Rare Quality
Water Veil	This Pokemon cannot be Burned.	Water-Type Pokemon	3	Rare Quality
Wind Rider	Whenever this Pokemon is in Tailwind or damaged by a Wind-based Move, Atk Up 2.		3	Rare Quality
				Rare Quality
[Name]	[Effect]	[Prerequisite]	[Level Prerequisite]	[Type]
Aroma Veil	This Pokemon and its Team Members cannot be affected by Moves that prevent the use of Moves.	Fairy-Type Pokemon	6	Rare Quality
Bulletproof	This Pokemon takes no damage from Ball or Bomb Moves		6	Rare Quality
Clear Body	This Pokemon cannot have their Stats lowered.		6	Rare Quality
Colour Change	Whenever this Pokémon is hit by a damaging Move, their Type(s) will be changed to the type of the move that it was hit by.		6	Rare Quality
Damp	This Pokémon dampens its surroundings, preventing explosions from Powder, Self-Destruct and Explosion.		6	Rare Quality
Dancer	Whenever a Dance-based Move is used in the same Room as this Pokemon, this Pokemon copies that Move immediately.		6	Rare Quality
Defiant	Whenever this Pokemon's stats are lowered, this Pokemon gains Atk Up 2.		6	Rare Quality
Drought	Whenever this Pokemon enters a Battle, the Current Floor's Weather becomes Harsh Sunlight.		6	Rare Quality
Drizzle	Whenever this Pokemon enters a Battle, the Current Floor's Weather becomes Rain.		6	Rare Quality
Electric Surge	Whenever this Pokemon enters a Battle, the Room has the Electric Terrain effect for 5 turns.		6	Rare Quality
Flower Gift	If the Weather is Harsh Sunlight, the Move Power of this Pokemon and its Team Members increases by 1.		6	Rare Quality
Fluffy	This Pokemon takes half damage from Physical Moves, but double damage from Fire-Type Moves.	Pokemon with fur	6	Rare Quality
Gale Wings	This Pokemon's Flying-Type Moves have Priority whenever they are at 100% HP.	Flying-Type Pokemon	6	Rare Quality
Gorilla Tactics	This Pokemon's first Move in a Battle has its Move Power increased by 1, but cannot use any other Move for the rest of the Battle.		6	Rare Quality
Grassy Surge	Whenever this Pokemon enters a Battle, the Room has the Grassy Terrain effect for 5 turns.		6	Rare Quality
Guts	Whenever this Pokemon has a Status Condition, this Pokemon has the Move Power of their Physical Moves increased by 1.		6	Rare Quality
Infiltrator	This Pokémon's Moves ignore Foe's barriers, substitutes, and Invulnerability. Whenever this Pokemon makes a Stealth Check, they get an additional 1d6 to their roll.	Sneak must be a Minor or Major Skill	6	Rare Quality
Lightningrod	Whenever a Foe's Electric-type Move is used in the same Room or Hallway as this Pokemon, it is redirected and deals no damage, and the Pokemon with this ability gets Sp.Atk Up 2.	Electric-Type & Ground-Type Pokemon, or Pokemon with a horn	6	Rare Quality
Liquid Voice	This Pokemon's Sound-based Moves now become Water-Type Moves.	Water-Type Pokemon	6	Rare Quality
Long Reach	This Pokemon's Physical Moves that have a range of "Foe in Front" now have their range extended to "Foe up to 2-tiles away".		6	Rare Quality
Magic Bounce	This Pokemon has permanent Magic Coat status.	Psychic-Type Pokemon	6	Rare Quality
Magician	Whenever this Pokemon uses a damaging Move, it steals the Foe's Held Item. Items on the Dungeon Floor can be picked up from 4 tiles away.		6	Rare Quality
Merciless	This Pokemon's Move Power is increased by 1 against Poisoned foes.	Poison-Type Pokemon	6	Rare Quality
Mirror Armour	This Pokemon has permanent Magic Coat status.	Steel-Type Pokemon	6	Rare Quality
Misty Surge	Whenever this Pokemon enters a Battle, the Room has the Misty Terrain effect for 5 turns.		6	Rare Quality
Moody	Whenever this Pokemon ends their turn in battle, roll a d6. 1 for Atk, 2 for Def, 3 for Sp.Atk, 4 for Sp.Def, 5 for Spe, 6 for IQ. That stat is raised by 4. Roll another d6, and that stat is lowered by 2. No stat can be raised this way higher than 8.		6	Rare Quality
